ProtocolID,FreezeID,RowID,ColumnID,IndexI,IndexJ,Value,ObjectSource,UsesTargetResiduals,UsesScoreOutcome,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0,11,0.038057045655834974,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,0,12,-0.13046219557501904,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,0,13,-0.09459682835918667,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,0,14,-0.05408136041892167,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,0,15,0.004476421688207285,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,0,16,0.07182388865412505,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,0,17,0.0860127524785593,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,0,18,0.09138380928003134,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,0,19,0.030593979717086283,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,0,20,0.03167743247050581,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,0,21,0.01728189385114003,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,0,22,-0.014068259712558288,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,0,23,-0.04111270550486185,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,0,24,0.0540221414540743,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,0,25,0.06042722411254815,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,0,26,0.03394706310601763,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,0,27,0.026673132796406183,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0,28,-0.03530667694121231,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,0,29,-0.08451655981042372,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,0,30,-0.08707143886344978,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,0,31,-0.06563923301310495,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0,32,0.04159461108246457,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0,33,0.02085331289485645,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0,34,0.0013551097338343045,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0,35,0.033549440120706424,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,1,0,0.04804941823397974,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,1,1,-0.023740796618142452,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,1,2,-0.026521493992281053,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,1,3,-0.0021457792426978614,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,1,4,-0.018776146493329163,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,1,5,0.038143528376703824,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,1,6,-0.014376887000820716,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,1,7,0.03514800112530709,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,1,8,-0.01745956225350912,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,1,9,0.012116949812218588,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,1,10,-0.011041454830261224,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,1,11,-0.01399707094852357,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,1,12,0.027398727951186544,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,1,13,-0.014068948218266559,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,1,14,0.021569061598886198,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,1,15,0.0024329038018514244,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,1,16,-0.0903332209662994,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,1,17,0.0460018596379741,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,1,18,-0.031160896321154978,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,1,19,0.037127101446422416,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,1,20,0.0032948002659220765,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,1,21,-0.00938180424398723,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,1,22,0.005376861959970409,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,1,23,0.005587506277837762,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PARENT_HESSIAN_RESIDUE_CANDIDATE_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,1,24,0.006376382798945648,parent_hessian_commutator_residue_clock_highpass_null_excluded,False,False,False,parent_hessian_residue_candidate_no_score_preflight
