FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.38,2.839140872099283,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.51,2.5115630128560347,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.698,2.197365748398589,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.706,2.1868354346642818,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.93,1.953419691800491,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.934,1.950108790578081,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.317,1.7082402522298223,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.321,1.7063675765947077,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.48,1.6392248493045845,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.484,1.637713822827604,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,2.33,1.4247343901123952,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,2.334,1.4240632982833907,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.38,1.822870459879482,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.51,1.6883266866379714,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.698,1.556383869166384,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.706,1.551875625386313,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.93,1.4517133356759064,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.934,1.4502136803061723,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.317,1.3414730831183184,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.321,1.3406125865793785,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.48,1.309587021752343,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.484,1.3088788715274,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,2.33,1.2078794430466633,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,2.334,1.207559708902804,author_protocol_guided_local_reproduction_median,author_protocol_guided_reproduction_no_measurement_validation
