FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
LOCAL_LOW_COMPLEXITY_TERCILE,0,1.48,1.2561139930483114,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0,1.484,1.2554785128767856,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0,2.33,1.1699673754742776,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0,2.334,1.1697060163472843,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.38,2.827894452065505,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.51,2.5080195788263,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.698,2.199878707078132,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.706,2.1893863858628384,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.93,1.9548837372099468,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,0.934,1.9515251032157863,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,1.317,1.7264446233921913,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,1.321,1.7245388914701862,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,1.48,1.6560566705985256,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,1.484,1.6544989059617512,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,2.33,1.435216727252255,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_MID_COMPLEXITY_TERCILE,0,2.334,1.4345267510912425,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.38,2.8021160124268434,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.51,2.475106998310295,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.698,2.167428517401995,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.706,2.157527303446386,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.93,1.93186796274095,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,0.934,1.9286693166547266,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,1.317,1.6970541767220846,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,1.321,1.6952266435178065,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,1.48,1.6295667719572178,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,1.484,1.6280734439315263,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,2.33,1.4166248686205682,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_HIGH_COMPLEXITY_TERCILE,0,2.334,1.415968164001442,local_reproduction_family_bootstrap_median,source_native_reproduction_family_exports_no_measurement_validation
