3.508267714028731610e-02,-7.693402892697975837e-01,3.596073723820743862e+00,-1.457434280827047182e-04,1.070451134722062540e-03,-5.235686902220760414e-02,-1.520950468411855494e-01,2.702347117287558831e+00,4.369447924596733178e-05,8.625887359786751007e-04,-2.580258439238223428e-02,3.455210042829767736e-01,1.662705962748957544e+00,2.127996117218692381e-04,6.207896190730984032e-04,1.883765364905908846e-01,6.475276503008333684e-01,-1.019481021915614877e-01,3.736285014526522234e-04,2.103674337991637863e-04,2.892779691811113718e-01,5.703350529880463204e-01,-8.452003310941551550e-01,3.938298827736182021e-04,3.750227566052981092e-05,9.160158103224107923e-03,-1.776475937121443804e+00,-4.702816193987385596e+00,4.604036772981608643e-05,-8.596997107522593579e-04
9.898338620557695089e-02,-1.929195678873146802e+00,8.225313176752305111e+00,-2.731355264288072636e-04,1.942490635671814724e-03,-1.337874238361132506e-01,-5.105078546217162172e-01,6.251093193160213168e+00,7.190418939102114393e-05,1.578322791061134191e-03,-1.076020369531824894e-01,6.529356494722531323e-01,3.954551579593907018e+00,3.834686703594869235e-04,1.154698971820138260e-03,3.439168228148414830e-01,1.429069170156204382e+00,5.647436709318236908e-02,6.912018308225117112e-04,4.356532786347616236e-04,5.703350529880463204e-01,1.304465689073875945e+00,-1.585351435587996072e+00,7.375307247719624110e-04,1.327994078615937963e-04,9.010122477268836527e-02,-3.641284558537134064e+00,-1.010672952803142266e+01,1.849791435336408567e-04,-1.439067921427368470e-03
-8.687093347906754692e-02,2.314920877428135348e+00,-1.104765328481496844e+01,4.879595661906616240e-04,-3.454279392285098706e-03,1.727996290962196257e-01,4.273776942283630254e-01,-8.212991441713334950e+00,-1.183798125040287923e-04,-2.732857125007669575e-03,8.533889598833616086e-02,-1.069273483941975078e+00,-4.915527665044032268e+00,-6.458018106227415584e-04,-1.893651630419631096e-03,-5.568569865471502123e-01,-1.888561084243877808e+00,6.814832190393410594e-01,-1.103015676421993446e-03,-4.692107251320554368e-04,-8.452003310941551550e-01,-1.585351435587996072e+00,3.038880568149395334e+00,-1.130600422018277363e-03,1.307475889813173176e-04,3.605831881497241209e-01,6.161084473273917617e+00,1.527420668684334260e+01,2.971892307260722574e-04,3.244641661005328095e-03
3.668769738184322128e-05,-9.256365899997632098e-04,4.545728378428386465e-03,-8.341968791239305549e-07,5.861035881478793326e-06,-6.473622836518887202e-05,-1.466152278267495227e-04,3.403469194765613905e-03,2.047873895454630403e-07,4.740844411066010812e-06,-2.121382314900306635e-05,4.778981939789791848e-04,2.074718715810944941e-03,1.137148809661530200e-06,3.437764537320525249e-06,2.627994061295451712e-04,8.443984806764106774e-04,-1.806603866252524785e-04,2.039579103124338115e-06,1.225957909515690267e-06,3.938298827736182021e-04,7.375307247719624110e-04,-1.130600422018277363e-03,2.163485836310602312e-06,2.943701050397512747e-07,2.506311541874935018e-05,-2.304501043210574907e-03,-6.060964041297422361e-03,3.672705001794459347e-07,-4.540742058068510872e-06
-1.259782529493773447e-05,-4.761231394842076534e-05,2.397076919427359922e-04,-2.318728698141632273e-07,3.301384782728417016e-07,-1.746592003534801267e-05,-2.778380103499410074e-06,2.177814289238069886e-04,-1.588770205108067065e-07,4.147171268634431527e-07,-1.265980031140670146e-05,4.396809472996501182e-05,1.922753678609690332e-04,-5.310535112590663089e-08,5.131045344076124157e-07,1.767363435636672988e-05,1.100014312603179631e-04,1.489821852674692306e-04,1.777805414979147372e-07,6.801042130023187443e-07,3.750227566052981092e-05,1.327994078615937963e-04,1.307475889813173176e-04,2.943701050397512747e-07,7.504425789220546782e-07,1.853503097251209633e-04,2.033787628773992895e-04,3.610667819552678591e-05,1.083668741232990283e-06,1.115511643756996884e-06
8.017075051984444119e-04,2.114627745117354102e-02,-2.189919205490765408e-01,1.325716302748648800e-05,-1.611081076896732898e-04,1.486718181411651480e-03,-1.034648939955979535e-02,-1.023628432339176442e-01,-1.148760997937805856e-05,-9.138957605384236517e-05,-2.357446697025269555e-03,-1.821877389375220826e-02,3.330771609187951204e-02,-2.307890232843707852e-05,-1.028842700807924604e-05,-1.165673344109179619e-03,3.923105784710623212e-02,2.635906391580347119e-01,-4.235981607504384254e-07,1.273701022932813981e-04,9.160158103224107923e-03,9.010122477268836527e-02,3.605831881497241209e-01,2.506311541874935018e-05,1.853503097251209633e-04,2.744730403295643217e-01,6.080966853649468762e-01,8.639923688059703011e-01,3.091619993550555399e-04,4.862782575001895011e-04
-2.827840896597521025e-01,5.682323680214641293e+00,-2.530607058980731239e+01,9.036960397284377186e-04,-6.791052444477020840e-03,3.854153109603388194e-01,1.342889403597693709e+00,-1.897387100832490958e+01,-2.894148855586026756e-04,-5.383548833962152960e-03,2.622445070570466052e-01,-2.143425984658078320e+00,-1.160784292374324700e+01,-1.330211806209618793e-03,-3.746248715608155831e-03,-1.124418636187970666e+00,-4.216357116761375146e+00,8.950205356124615319e-01,-2.242253915672428113e-03,-9.671471989283183862e-04,-1.776475937121443804e+00,-3.641284558537134064e+00,6.161084473273917617e+00,-2.304501043210574907e-03,2.033787628773992895e-04,6.080966853649468762e-01,1.313236167029216794e+01,3.349292552395845490e+01,4.373860996307636032e-04,6.278623938875181262e-03
-8.156526501269091289e-01,1.567921472325220655e+01,-6.822275751083408579e+01,2.294148155221266590e-03,-1.719239455605729369e-02,1.054630003992320653e+00,3.954176107708774257e+00,-5.142049366818055489e+01,-7.358023977787683930e-04,-1.372546822965736713e-02,7.890028156197700371e-01,-5.541510521094282105e+00,-3.187500307570564928e+01,-3.405452271100915373e-03,-9.692513115273705335e-03,-2.914385233317661417e+00,-1.145760035054945369e+01,1.300895429942398707e+00,-5.831867885031747668e-03,-2.847102460596270552e-03,-4.702816193987385596e+00,-1.010672952803142266e+01,1.527420668684334260e+01,-6.060964041297422361e-03,3.610667819552678591e-05,8.639923688059703011e-01,3.349292552395845490e+01,8.779826388523686376e+01,2.995175212765807237e-04,1.500049276051369611e-02
6.414996531396374791e-06,-1.031777337619390179e-04,2.945086692648501026e-04,-2.078521272518825397e-09,-3.252518594014395106e-07,-8.147463073339898768e-06,-4.540117193248913461e-05,2.950480840968828979e-04,-3.804292996880880195e-08,-4.173190280560015984e-08,-1.082460396320391531e-05,2.194132425340723829e-05,2.956755666565944948e-04,-9.959585890939328134e-09,2.880770262956840953e-07,1.983479121604110029e-05,1.365738594168016892e-04,2.967406357382095070e-04,2.098489283349854027e-07,8.478842875333906555e-07,4.604036772981608643e-05,1.849791435336408567e-04,2.971892307260722574e-04,3.672705001794459347e-07,1.083668741232990283e-06,3.091619993550555399e-04,4.373860996307636032e-04,2.995175212765807237e-04,1.801706727851711312e-06,2.307433451845645965e-06
-5.896884338224169100e-05,1.991959491815607514e-03,-1.028987248901965489e-02,2.199055748895513123e-06,-1.495493219193771899e-05,1.512455070137142085e-04,2.420551079859114445e-04,-7.566294692916057316e-03,-4.151899286955097687e-07,-1.172104411001147922e-05,3.722060216908805712e-05,-1.121880316303417715e-03,-4.398051134183319881e-03,-2.658734827485131211e-06,-7.959174300423775997e-06,-5.920580667759978329e-04,-1.783345689557261750e-03,9.796254326130565161e-04,-4.503383791590939434e-06,-1.573895281518402388e-06,-8.596997107522593579e-04,-1.439067921427368470e-03,3.244641661005328095e-03,-4.540742058068510872e-06,1.115511643756996884e-06,4.862782575001895011e-04,6.278623938875181262e-03,1.500049276051369611e-02,2.307433451845645965e-06,1.507402856880601060e-05
