FamilyID,z_i,z_j,Covariance,Samples,Source,ClaimBoundary
LOCAL_SMOOTH_D_Q20,0.698,1.317,0.361460837149377,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.698,1.321,0.3608368659025271,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.698,1.48,0.33835892119306993,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.698,1.484,0.337846564391406,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.698,2.33,0.2658184898207011,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.698,2.334,0.2655939907890893,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.38,0.7088870067756866,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.51,0.6110338178185596,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.698,0.51580501787047,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.706,0.5125555264168693,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.93,0.4388533950159376,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,0.934,0.43778173707216406,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,1.317,0.3598864408123686,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,1.321,0.35926950840411326,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,1.48,0.3370450401119685,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,1.484,0.3365384495058313,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,2.33,0.26529093696410644,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.706,2.334,0.2650686947105571,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.38,0.5905276140312488,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.51,0.5142696096149436,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.698,0.44131516139685106,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.706,0.4388533950159376,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.93,0.3835765341111768,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,0.934,0.38278076593824883,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,1.317,0.32543818215892495,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,1.321,0.32498665119989023,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,1.48,0.30871873764254404,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,1.484,0.30834764262478276,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,2.33,0.25540508289853164,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.93,2.334,0.25523552945148315,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.38,0.5887914035644057,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.51,0.5128540677955121,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.698,0.4402317310271726,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.706,0.43778173707216406,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.93,0.38278076593824883,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,0.934,0.38198913607528173,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,1.317,0.3249552947348067,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,1.321,0.3245062509307164,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,1.48,0.3083279104503281,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,1.484,0.3079588528917956,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,2.33,0.255291043401422,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,0.934,2.334,0.2551222775769366,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.38,0.4616460532718246,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.51,0.4094300342692984,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.698,0.361460837149377,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.706,0.3598864408123686,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.93,0.32543818215892495,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,0.934,0.3249552947348067,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,1.317,0.2909841209151431,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,1.321,0.29072102560681273,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,1.48,0.2812398534439135,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,1.484,0.2810231299189962,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,2.33,0.24886913633458255,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.317,2.334,0.2487589913801266,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.38,0.4606341812411632,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.51,0.4086081441900857,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.698,0.3608368659025271,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.706,0.35926950840411326,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.93,0.32498665119989023,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,0.934,0.3245062509307164,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,1.317,0.29072102560681273,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,1.321,0.2904594305032676,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,1.48,0.28103229353236625,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,1.484,0.28081679912102386,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,2.33,0.24882819954425983,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.321,2.334,0.24871852636797948,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.38,0.424189040623594,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.51,0.37900331643738255,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.698,0.33835892119306993,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.706,0.3370450401119685,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.93,0.30871873764254404,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,0.934,0.3083279104503281,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,1.317,0.2812398534439135,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,1.321,0.28103229353236625,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,1.48,0.27355147357887827,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,1.484,0.2733802523350032,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,2.33,0.24735001088169237,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.48,2.334,0.24725733723205792,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.38,0.42335891848180185,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.51,0.3783288242904078,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.698,0.337846564391406,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.706,0.3365384495058313,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.93,0.30834764262478276,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,0.934,0.3079588528917956,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,1.317,0.2810231299189962,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,1.321,0.28081679912102386,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,1.48,0.2733802523350032,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,1.484,0.2732100382139317,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,2.33,0.24731537171325896,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,1.484,2.334,0.24722308504797708,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.38,0.3081197953579453,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.51,0.28429869892111675,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.698,0.2658184898207011,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.706,0.26529093696410644,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.93,0.25540508289853164,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,0.934,0.255291043401422,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,1.317,0.24886913633458255,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,1.321,0.24882819954425983,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,1.48,0.24735001088169237,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,1.484,0.24731537171325896,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,2.33,0.23973050104149043,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.33,2.334,0.23969082274593237,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.38,0.3077691148476914,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.51,0.28401024311911494,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.698,0.2655939907890893,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.706,0.2650686947105571,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.93,0.25523552945148315,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,0.934,0.2551222775769366,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,1.317,0.2487589913801266,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,1.321,0.24871852636797948,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,1.48,0.24725733723205792,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,1.484,0.24722308504797708,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,2.33,0.23969082274593237,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_SMOOTH_D_Q20,2.334,2.334,0.23965129763965365,45,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.38,0.41014714918767725,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.51,0.36066276231207245,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.698,0.3128807359370253,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.706,0.311255108157805,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.93,0.2744039979673966,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,0.934,0.273867658365297,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,1.317,0.2346124700711816,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,1.321,0.23429776712182498,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,1.48,0.2228884455521597,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,1.484,0.22262649544428295,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,2.33,0.18432042475434754,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.38,2.334,0.18419430318061075,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.38,0.36066276231207245,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.51,0.3179142900773754,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.698,0.27660507003693974,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.706,0.2751991748239448,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.93,0.24332205444414243,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,0.934,0.24285801921627384,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,1.317,0.20889035214720936,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,1.321,0.20861801480125872,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,1.48,0.19874455894412815,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,1.484,0.1985178708206552,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,2.33,0.16537063912867173,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.51,2.334,0.1652615173032324,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.38,0.3128807359370253,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.51,0.27660507003693974,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.698,0.2415288751049317,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.706,0.24033481820455857,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.93,0.2132577181010542,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,0.934,0.21286352825583083,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,1.317,0.1840095446643719,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,1.321,0.18377823041862604,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,1.48,0.17539255188964956,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,1.484,0.17520003519861907,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,2.33,0.14705913424220426,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.698,2.334,0.1469665340895721,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.38,0.311255108157805,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.51,0.2751991748239448,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.698,0.24033481820455857,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.706,0.2391479655913119,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.93,0.21223419712206562,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,0.934,0.21184238526901283,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,1.317,0.18316262104530256,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,1.321,0.182932705409083,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,1.48,0.1745977614268264,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,1.484,0.1744064102787189,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,2.33,0.14643640879260247,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.706,2.334,0.1463443731251196,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.38,0.2744039979673966,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.51,0.24332205444414243,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.698,0.2132577181010542,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.706,0.21223419712206562,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.93,0.18902517068389887,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,0.934,0.18868732375046313,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,1.317,0.1639635240513978,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_LOW_COMPLEXITY_TERCILE,0.93,1.321,0.16376538611541927,66,local_reproduction_family_bootstrap_covariance,source_native_reproduction_family_exports_no_measurement_validation
