FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,ClaimBoundary
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,1,2.33,0.9576952239200077,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,1,2.334,0.9577221637112731,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.38,0.6530439198386342,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.51,0.6743649393988711,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.698,0.7009581412115754,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.706,0.7019941015169363,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.93,0.7283521336245607,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,0.934,0.7287806231398841,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,1.317,0.7643795507694311,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,1.321,0.7647021936035531,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,1.48,0.7768496856320753,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,1.484,0.7771391559027144,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,2.33,0.8251315625118025,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,2,2.334,0.8253094750057304,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.38,-1.3352173811541908,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.51,-0.9466071410337946,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.698,-0.7115378652931366,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.706,-0.7069845814998293,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.93,-0.7100381340186203,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,0.934,-0.7121213757072313,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,1.317,-1.1817020442931705,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,1.321,-1.1892111483152155,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,1.48,-1.528512797707907,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,1.484,-1.5380684814024062,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,2.33,-4.814699818746138,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,3,2.334,-4.8374913999106885,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.38,2.1664848904156826,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.51,1.9881537700695227,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.698,1.808866020448534,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.706,1.8026611828005998,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.93,1.6606093563220692,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,0.934,1.6585262256287197,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,1.317,1.5056692273475456,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,1.321,1.5044451644191463,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,1.48,1.4601545260270616,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,1.484,1.459140075129017,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,2.33,1.3130328714242896,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,4,2.334,1.3125622439347715,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.38,2.0033337950458074,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.51,1.8316120036809214,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.698,1.6664317766959025,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.706,1.6608422593558434,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.93,1.5350948049870017,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,0.934,1.5332816991274338,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,1.317,1.4025743347853548,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,1.321,1.4015458364102134,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,1.48,1.3645192852820793,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,1.484,1.3636755569120664,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,2.33,1.2440875487032599,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,5,2.334,1.2437083918024887,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.38,3.089127466268547,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.51,2.71692125594616,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.698,2.3611177970629975,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.706,2.349139326505062,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.93,2.081142127787378,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,0.934,2.0773016622572804,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,1.317,1.8026768662934392,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,1.321,1.8005355017600655,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,1.48,1.7236778342157175,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,1.484,1.7219317390318463,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,2.33,1.4772312358006439,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,6,2.334,1.476465069458856,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.38,2.885884348791408,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.51,2.55148587752965,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.698,2.23255646141011,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.706,2.2218226044581955,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.93,1.9815635707518608,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,0.934,1.9781179652190843,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,1.317,1.7313536312525548,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,1.321,1.7294257818302274,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,1.48,1.6601817323577965,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,1.484,1.6586074349429465,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,2.33,1.4373321326895583,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,7,2.334,1.436636918858726,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.38,1.5437356683203376,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.51,1.4661807840187129,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.698,1.3862568683811813,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.706,1.3834548786043193,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.93,1.3186352544513644,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,0.934,1.3176750733761855,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,1.317,1.2464427755541772,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,1.321,1.2458661422601447,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,1.48,1.224935763283119,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,1.484,1.2244548271206195,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,2.33,1.154480435337747,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,8,2.334,1.1542527698049265,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.38,2.8890560973422454,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.51,2.541276089518604,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.698,2.215691278297115,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.706,2.2048301377816166,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.93,1.9632549618644028,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,0.934,1.95981099610587,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,1.317,1.714557888322168,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,1.321,1.7126520734169761,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,1.48,1.6442987798661064,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,1.484,1.642746944502849,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,2.33,1.4255073259904563,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,9,2.334,1.4248273923199695,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.38,0.3032764291558442,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.51,-0.029705245557975175,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.698,-0.39329740054111895,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.706,-0.40733589275402254,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.93,-0.7827002771150178,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,0.934,-0.7892608316569264,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,1.317,-1.436380232758518,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,1.321,-1.4435228371443456,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,1.48,-1.737446140225576,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,1.484,-1.7451169952809353,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,2.33,-3.859344846690725,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,10,2.334,-3.872619049139481,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.38,1.9900945653685873,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.51,1.8096770587308177,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.698,1.6401127621255056,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.706,1.634443673498688,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.93,1.5081171062322618,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,0.934,1.506312773014493,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,1.317,1.3775617964650482,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,1.321,1.3765592737511103,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,1.48,1.3405806849045372,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,1.484,1.3397633956396182,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,2.33,1.2251471598849435,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,11,2.334,1.2247878896785294,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.38,2.576823496389633,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.51,2.3179871600902002,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.698,2.0635931046347804,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.706,2.054897420914862,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.93,1.8578799159805863,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,0.934,1.8550206052218823,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,1.317,1.6476597613751542,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,1.321,1.646019119343299,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,1.48,1.586876486141023,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,1.484,1.5855269145495268,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,2.33,1.3935795104627917,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,12,2.334,1.392969214443816,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.38,1.7271485516665264,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.51,1.6021487767980587,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.698,1.481252828381075,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.706,1.477153966201599,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.93,1.384879661055453,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,0.934,1.3835488756491832,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,1.317,1.2877075254134125,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,1.321,1.2869546260356932,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,1.48,1.2598740942317548,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,1.484,1.2592574468834072,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,2.33,1.1722506321834756,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,13,2.334,1.1719764862235558,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.38,1.8306487456562353,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.51,1.6936323181429707,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.698,1.5596923411593957,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.706,1.5551234326986327,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.93,1.4517133356759064,regularized_full_pysr_backreaction_200_no_measurement_validation
REGULARIZED_FULL_NORMALIZED_PYSR_D_AND_H_BRANCHES,14,0.934,1.4502136803061723,regularized_full_pysr_backreaction_200_no_measurement_validation
