FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
AUTHOR_HD_CRITERIA_1_SIMPLE_PROXY,0,2.33,5974.041337327654,2302.3394613193295,0.0,0.111638744020454,0.0375988299800237,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_1_SIMPLE_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_1_SIMPLE_PROXY,0,2.334,5983.253454963167,2302.339461321657,0.0,0.1117902571228562,0.0375988299800237,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_1_SIMPLE_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.38,1494.6847568999274,2300.310986193932,0.0,0.03856559741472575,0.0375681483865007,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.51,1807.779504510644,2300.3109861940034,0.0,0.04348137604390035,0.03756814838650245,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.698,2246.1736508468466,2300.3109861934217,0.0,0.0505427925699942,0.03756814838650245,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.706,2265.033547439155,2300.3109861934217,0.0,0.0508494237861213,0.037568148386511305,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.93,2763.582729102626,2300.3109861940034,0.0,0.059253773317859804,0.037568148386493555,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,0.934,2772.005456973242,2300.3109861934217,0.0,0.0594089980825174,0.03756814838650245,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.317,3641.768607918517,2300.3109861940034,0.0,0.0736801913503505,0.0375681483864847,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.321,3650.9624896080245,2300.3109861940034,0.0,0.0738259305260657,0.0375681483865202,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.48,4016.419286765925,2300.3109861934217,0.0,0.079745963427379,0.0375681483865202,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,1.484,4025.613168455432,2300.3109861934217,0.0,0.07990319211410915,0.03756814838650245,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,2.33,5968.525387132051,2300.3109861928397,0.0,0.11183842720915445,0.03756814838650245,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,0,2.334,5977.726631076825,2300.3109861928397,0.0,0.11198613610088265,0.0375681483865202,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_2_LOW_LOSS_PROXY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.38,1512.3675427742808,2294.9541662651104,0.0,0.0452662615787743,0.0291808261037743,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.51,1820.442682093781,2294.954166264599,0.0,0.0490887761495787,0.0291808261037649,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.698,2264.8848846725423,2294.9541662651804,0.0,0.0545161636213477,0.0291808261037826,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.706,2283.4112677379244,2294.9541662651804,0.0,0.0547398426919067,0.0291808261037649,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.93,2797.060798119366,2294.9541662640167,0.0,0.0614384386091005,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,0.934,2806.236244902932,2294.9541662651804,1.1910254976183645e-05,0.0615560544420484,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.317,3684.7852744293696,2294.9541662640167,0.0,0.0730020865286369,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.321,3693.9607212129354,2294.9541662640167,0.0,0.0731216956100833,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.48,4058.684730859681,2294.9541662640167,0.0,0.0778761565975795,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,1.484,4067.860177643247,2294.9541662640167,0.0,0.077995765679026,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,2.33,6008.467172367441,2294.9541662651804,0.0,0.1027315425866838,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,0,2.334,6017.642619151007,2294.9541662651804,0.0,0.1028478612827669,0.0292091109144471,author_protocol_guided_local_reproduction_median,AUTHOR_HD_CRITERIA_3_LOSS_COMPLEXITY,author_protocol_guided_reproduction_no_measurement_validation
