SampleID,Omega_z0,Omega_z1,Omega_z2,Omega_z3,Omega_z4,Omega_z5
201,2.325262129932838,1.914574082066638,1.4122356464756167,0.3964660524112108,-0.12186082641391356,-4.3378678729777596
202,0.17517255670687318,0.07344869710192334,0.0185924310201676,0.06322396875581639,0.13958058095571024,1.2421264525986484
203,2.791228641636955,2.321452513395925,1.6897825479343336,0.33183047793053627,-0.3829166464247443,-6.612376822671858
204,2.500882142740915,2.046132156453144,1.4851801910756848,0.3460182236060094,-0.23716637901986706,-5.063770441073235
205,-0.08330631484956433,0.01741854737771756,0.05627491839853922,-0.0007293039452612037,-0.05667905234411853,-0.48795039686416725
206,3.159674270850753,2.483331342838059,1.6646924732501602,0.07785164547506404,-0.7108191674213349,-7.287780458890191
207,0.02471940142506051,0.12484641347098295,0.20358765958729344,0.3220546071452934,0.38473926008707715,1.0583948972390709
208,0.9270319492280608,0.6551387544393632,0.39285626806981033,-0.0353010487132462,-0.22577450767071108,-1.4414422917628447
209,1.1130117779297408,0.9043249966031038,0.6812485934926303,0.2743308560436961,0.07967027539812797,-1.2840655044965934
210,1.6533542784491309,1.3991469815811541,1.0508196402633625,0.2503316375419469,-0.1889048143940367,-4.001331176108024
211,0.0037436932151016004,0.11437586014680708,0.16121833258120047,0.0927853448921465,0.01917690526279913,-0.67046057786189
212,0.055154758428446166,0.09108056297672645,0.08801447033679739,0.016712317940132865,-0.027407709148403993,-0.24843545169227627
213,3.3215077707448253,2.782117387467053,2.030904766242514,0.4428136147223219,-0.3739476927973745,-7.346322486233924
214,2.8772360461892004,2.534368794764467,1.9915231891315759,0.7184439155731265,0.030396348527909,-5.9535555351266725
215,2.3727452668747415,2.0775899656390764,1.6264269969906489,0.5108491954942612,-0.12366189716742461,-6.000497786022049
216,2.834839960521708,2.355654041543512,1.6842026679870064,0.20843931998102969,-0.5765165066504488,-7.609197553884891
217,1.9944526889541798,1.6873652680745808,1.264519767784938,0.2889806547086108,-0.24869944304015837,-5.027137376162202
218,-0.08401324914100343,0.006843832742019056,0.03959980916484411,-0.010291071985671757,-0.05553284019374693,-0.34002858163640326
219,1.276991923162483,0.9917664006099096,0.6868551615449766,0.12025666151731713,-0.1573271925421147,-2.231055475779657
220,0.37419467061752776,0.31202623430359855,0.19774689410800117,-0.10940326202127021,-0.28315676021454583,-1.6599140321264156
221,1.2993774922314334,0.9625869028049133,0.5917182848345076,-0.11859826652506722,-0.4744530973280467,-3.2745293390993986
222,3.5931019824188364,2.9552527393265633,2.0533472520604543,0.1302876753490983,-0.8703112996781153,-9.96630907822945
223,1.8803939548604387,1.5306364605114318,1.0894609732244425,0.14304449531807756,-0.3603620950725473,-4.673729635727384
224,-0.4541210227451116,-0.27565835430631863,-0.11607434651341447,0.18564361172466567,0.35655786959764624,2.0075579329534676
225,0.5383392743048308,0.3591458880065674,0.17156824215543587,-0.15419120919060877,-0.30085010663308664,-1.1802911734024295
226,1.4203599221193175,1.2488166219880543,0.9819565135661176,0.27911357312038754,-0.13411178074467084,-3.9315337340209098
227,0.7468135526115535,0.5958476338154688,0.42522613977493057,0.09858692681309772,-0.059530497156266474,-1.1306757927288411
228,2.3725730062610593,1.8328155834292257,1.238935021611117,0.14365992029726093,-0.39010639240107725,-4.580734141100536
229,0.5241996291027541,0.5113848389471062,0.44775060989821075,0.2150590717396541,0.0700642788067487,-1.1479642714933649
230,3.558031266869885,2.8882817037493353,2.0291601560298416,0.31991738026183714,-0.5346135958191766,-7.699254807587977
231,2.1444308858432772,1.8708104173395077,1.475846260437517,0.5434782995860508,0.027407060567662265,-4.506522918943281
232,0.5635611237844964,0.5605589462035289,0.5046514700093129,0.2757444949656716,0.12865828117236358,-1.141011517357082
233,1.1128155767987373,0.9029424249233449,0.650937473053401,0.1276114539828235,-0.14395766322778938,-2.2799869662033596
234,1.305842686031385,1.0381745747377538,0.7444765836557371,0.18346704501538919,-0.09564633418037771,-2.211410435395114
235,3.390557954738356,2.9095592034406867,2.1557482468312665,0.41592025196726334,-0.524476490595704,-9.237767201510813
236,1.6868505110121692,1.2174958334226176,0.7795654805463225,0.08191656372808893,-0.23015112973225316,-2.3773841577966217
237,-0.7516121103871988,-0.5711947944049885,-0.40615317853435495,-0.041241207782597995,0.1861738085821751,2.50748594599889
238,1.165634119365172,0.9997706792499929,0.7966801761632041,0.36612106075085804,0.1409309925048809,-1.6115322842978286
239,3.3558068821648965,2.5887531103569605,1.6920762889887035,0.0035915801269679813,-0.8240864615923144,-7.69272057012885
240,-0.17429456279841998,-0.059430772633242326,0.03772640592552502,0.21464957293693324,0.316718622838142,1.379621361692378
241,-0.24704796833581333,-0.12114081259449484,-0.01282629495035067,0.18806757906523516,0.30436852312052554,1.5042757773343673
242,1.029207135470025,0.9350191101367127,0.7490220492307282,0.17649060886338636,-0.17968917930521516,-3.5469815555041686
243,0.37671345082213586,0.39966859012259376,0.3693575037336982,0.18755536780011214,0.06466119943698402,-0.9961579283048184
244,2.527182431061153,2.100403775214985,1.5292103891969857,0.2851734898097829,-0.37700064219999524,-6.184686484767594
245,1.182641035020447,0.9769244347693006,0.716749031371507,0.14752232807360785,-0.15661182476548183,-2.6408135951422
246,1.1958753178419188,1.1180752294425305,0.9613641824009406,0.4805615624693195,0.1839165152550503,-2.538092428169307
247,2.461645489251695,2.1448660346355655,1.6988598119802456,0.6900715484520852,0.14717954394710617,-4.47684154171174
