FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
QR_CRITERIA_2,0,1.0343652173913043,3162.7128719397956,2242.836855935028,-1194.5072281600596,0.060419032789780745,0.03293600004408169,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.1161608695652174,3342.243602464343,2147.7601722990703,-1131.4751619454134,0.06316272435810628,0.034150489161773,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.1979565217391306,3514.199999287348,2057.5335998116107,-1075.916300168292,0.0660057558558715,0.03536497827946431,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.2797521739130435,3678.9537805688783,1971.5458628418537,-1027.8306428286958,0.0689481272830764,0.03657946739715562,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.3615478260869565,3836.8266647801233,1889.1856857590014,-987.2181899266243,0.07198983863972096,0.037793956514846926,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.4433434782608696,3988.0903707033926,1809.8417929322582,-954.0789414620779,0.07513088992580522,0.03900844563253824,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.5251391304347828,4132.966617432117,1732.9029087308281,-928.4128974350567,0.07837128114132916,0.04022293475022955,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.6069347826086955,4271.627124370848,1657.7577575239143,-910.2200578455604,0.08171101228629277,0.04143742386792086,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.6887304347826086,4404.193611235259,1583.7950636807204,-899.5004226935887,0.08515008336069607,0.04265191298561217,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.7705260869565218,4530.737798052144,1510.4035515704504,-896.2539919791423,0.08868849436453904,0.043866402103303476,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.852321739130435,4651.281405159418,1436.9719455623076,-900.4807657022209,0.09232624529782171,0.04508089122099479,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,1.9341173913043477,4765.7961532061145,1362.8889700254963,-912.1807438628241,0.09606333616054404,0.0462953803386861,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,2.015913043478261,4874.203763152392,1287.5433493292194,-931.3539264609526,0.09989976695270605,0.04750986945637741,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,2.097708695652174,4976.3759562695295,1210.3238078426807,-958.0003134966064,0.10383553767430778,0.04872435857406872,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,2.179504347826087,5072.134454139924,1130.619069935084,-992.1199049697846,0.10787064832534918,0.04993884769176003,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,2.2613,5161.250978657095,1047.8178599756343,-1033.7127008804878,0.11200509890583021,0.05115333680945134,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.38,1393.0376168337575,3243.974225733251,-2046.1100551457398,0.041866272606276386,0.024861242054546116,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.46179565217391305,1651.6868447676247,3082.1883474810184,-1907.9574951298991,0.043931728831290144,0.025648305011663725,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.5435913043478261,1897.5755291526768,2932.0788535149313,-1761.373568259631,0.04606321006396951,0.026475631228318728,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.6253869565217391,2131.68183531381,2794.147707196364,-1610.9474130579279,0.04826400966388701,0.027343220704511124,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.7071826086956522,2355.0096351149,2668.5215003082844,-1461.2681680477835,0.050537420990615145,0.028251073440240915,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.7889782608695652,2568.557803195737,2554.951453055256,-1316.9249717521893,0.052886737403726417,0.029199189435508102,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.8707739130434783,2773.289513208967,2452.8134140634384,-1182.5069626941388,0.055315252262793345,0.03018756869031268,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,0.9525695652173913,2970.101534057023,2361.1078603805863,-1062.603279396625,0.057826258927388435,0.031216211204654655,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.0343652173913043,3159.793526129067,2278.45989747605,-961.8030603826401,0.06042305075708419,0.03228511697853402,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.1161608695652174,3343.037337537923,2203.1192592407738,-884.6954441751773,0.06310892111145314,0.03339428601195079,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.1979565217391306,3520.3463003570173,2132.9603079872995,-835.8695692972285,0.06588716335006775,0.03454371830490495,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.2797521739130435,3692.0445268573103,2065.482034449762,-819.9145742717878,0.06876107083250058,0.0357334138573965,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.3615478260869565,3858.236205744239,1997.8080577838946,-841.4195976218475,0.07173393691832411,0.03696337266942545,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.4433434782608696,4018.7748983946535,1926.686625567023,-904.9737778703995,0.07480905496711085,0.03823359474099179,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.5251391304347828,4173.232835093744,1848.4906137980697,-1015.1662535404373,0.07798971833843331,0.03954408007209553,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.6069347826086955,4320.870211271994,1759.2175268975516,-1176.5861631549537,0.08127922039186398,0.04089482866273665,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
