RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,0,(x0 * 1.6014094) - 1.7659863,x0*1.6014094 - 1*1.7659863,5,0.0118220225,False,0.20525447229356314,0.014778281817372686,0.19047619047619047,0.7999592,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,1,(x0 * 1.8500174) - 1.9333011,x0*1.8500174 - 1*1.9333011,5,0.014253204,False,0.20869312184459946,0.018216931368409,0.19047619047619047,0.7824152,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,2,x0 - 1.535519,x0 - 1*1.535519,3,0.058656354,False,0.15991737753792737,0.06467928229983214,0.09523809523809523,0.9068801,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,3,square(x0) + -1.599945,x0**2 - 1.599945,4,0.021037139,False,0.1694023599956979,0.02654521713855504,0.14285714285714285,0.79250205,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,4,(x0 * 1.7324581) - 1.5111842,x0*1.7324581 - 1*1.5111842,5,0.009873201,False,0.20627730406952868,0.01580111359333822,0.19047619047619047,0.6248421,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,5,x0 + -1.5023808,x0 - 1.5023808,3,0.053556334,False,0.16175151886010164,0.0665134236220064,0.09523809523809523,0.80519587,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,6,(x0 * 1.7953049) + -1.9970543,x0*1.7953049 - 1.9970543,5,0.010125567,False,0.20386360965640432,0.013387419180213843,0.19047619047619047,0.75634944,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,7,(x0 * 1.5632023) - 1.9768018,x0*1.5632023 - 1*1.9768018,5,0.01769943,False,0.2082913073916603,0.01781511691546983,0.19047619047619047,0.99350625,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,8,x0 - 1.403929,x0 - 1*1.403929,3,0.061896123,False,0.15947644482142792,0.06423834958333269,0.09523809523809523,0.9635385,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,9,(x0 * 1.9463533) + -2.1890876,x0*1.9463533 - 2.1890876,5,0.0100414865,False,0.2051816066120553,0.014705416135864844,0.19047619047619047,0.68284273,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,10,x0 + -1.5423249,x0 - 1.5423249,3,0.10378972,False,0.20266338793373523,0.10742529269564,0.09523809523809523,0.9661572,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,11,x0 + -1.3500439,x0 - 1.3500439,3,0.07355725,False,0.17207696910579462,0.07683887386769937,0.09523809523809523,0.95729214,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,12,(x0 * 1.829801) - 1.8472873,x0*1.829801 - 1*1.8472873,5,0.020966291,False,0.21733744759017384,0.026861257113983367,0.19047619047619047,0.7805402,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,13,x0 + -1.2869277,x0 - 1.2869277,3,0.06610623,False,0.18252355795335212,0.08728546271525689,0.09523809523809523,0.7573567,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,14,x0 + -1.2756913,x0 - 1.2756913,3,0.052735336,False,0.16446543470523675,0.06922733946714152,0.09523809523809523,0.76177037,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,15,(x0 * 1.6193724) + -1.9856466,x0*1.6193724 - 1.9856466,5,0.010795169,False,0.20183308630799615,0.01135689583180569,0.19047619047619047,0.9505387,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
