FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,18,1.484,1.6631453251958173,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,18,2.33,1.4406357985956335,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,18,2.334,1.4399359750348626,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.38,2.7075110363135972,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.51,2.4206819269951256,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.698,2.140962632963415,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.706,2.1314416510899803,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.93,1.9164771431907293,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,0.934,1.9133682228966349,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,1.317,1.6887795172191244,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,1.321,1.687009712124025,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,1.48,1.623285182838606,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,1.484,1.6218327417644325,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,2.33,1.4160989152238368,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,19,2.334,1.4154474627675513,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.38,3.006883745938672,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.51,2.6425128734180747,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.698,2.298219338473621,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.706,2.286687748992952,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.93,2.029548263714843,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,0.934,2.025874283797687,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,1.317,1.763794412510696,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,1.321,1.761755053680774,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,1.48,1.688593008522301,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,1.484,1.6869315853239335,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,2.33,1.4542934463618924,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,20,2.334,1.453565391197594,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.38,2.970501117463513,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.51,1.5989828890495523,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.698,0.533427859266688,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.706,0.4989574948304774,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.93,-0.2994014336582125,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,0.934,-0.3116846385386712,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,1.317,-1.371300594710104,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,1.321,-1.3818810964123414,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,1.48,-1.8058343459160304,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,1.484,-1.8166495639516012,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,2.33,-4.648105167348762,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,21,2.334,-4.665738874298158,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.38,0.7078736053059499,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.51,0.3451862233679117,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.698,-0.0318774443627778,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.706,-0.0459575468034855,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.93,-0.409862678329342,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,0.934,-0.4160245143157673,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,1.317,-0.9984836172492028,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,1.321,-1.0046809410413589,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,1.48,-1.2562980002581263,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,1.484,-1.2627815188334417,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,2.33,-2.934290807840071,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,22,2.334,-2.944190883678447,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.38,2.9730303294912743,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.51,2.616146918508868,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.698,2.278527289491163,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.706,2.2672115373733517,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.93,2.0147385932453123,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,0.934,2.011129123732577,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,1.317,1.7534769832841,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,1.321,1.751470637689711,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,1.48,1.6794770473957326,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,1.484,1.6778417728711876,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,2.33,1.4486935797628042,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,23,2.334,1.4479756965459245,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.38,3.118632414701371,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.51,2.7327131196260264,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.698,2.3677656840529866,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.706,2.355542792989147,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.93,2.0830911529281,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,0.934,2.079200498702605,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,1.317,1.801919971482819,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,1.321,1.799764768120364,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,1.48,1.7224790444032312,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,1.484,1.720724730559172,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,2.33,1.4754800902316938,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,24,2.334,1.474714053887538,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.38,3.0025673146425413,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.51,2.64128417610377,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.698,2.2988329077805596,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.706,2.2873458079118603,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.93,2.030924153766821,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,0.934,2.027256738009027,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,1.317,1.7653946425310685,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,1.321,1.7633551396360518,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,1.48,1.6901694937806633,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,1.484,1.6885070845824408,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,2.33,1.455577412049632,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,25,2.334,1.454848019152442,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.38,1.4549799146584477,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.51,1.389988991762204,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.698,1.3228495646605063,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.706,1.3204935550381205,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.93,1.2659668435632532,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,0.934,1.2651589008168125,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,1.317,1.2052342794103563,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,1.321,1.2047494744321126,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,1.48,1.187155256901501,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,1.484,1.1867511413412246,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,2.33,1.1280425585085296,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,26,2.334,1.1278518525169208,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.38,3.1865310163529457,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.51,2.7788455444784983,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.698,2.397428635223932,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.706,2.384721340333809,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.93,2.1025689108377867,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,0.934,2.098554708203054,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,1.317,1.8135251906921503,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,1.321,1.8113178012649065,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,1.48,1.7322391784919071,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,1.484,1.7304459581584102,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,2.33,1.4805252979711858,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,27,2.334,1.4797468049722895,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,28,0.38,2.033215926658232,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,28,0.51,1.8476681911849464,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,28,0.698,1.672480666754237,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_samples.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
