RouteID,BootstrapIndex,z,H_D_proxy,H_D_prime_proxy,H_D_double_prime_proxy,FinitePrediction,ClaimBoundary
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,0.698,0.051544512521060716,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,0.706,0.0518429216059602,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,0.93,0.0601983759831457,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,0.934,0.06034758052559544,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,1.317,0.07463391546515814,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,1.321,0.07478312000760788,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,1.48,0.0807140005699851,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,1.484,0.08086320511243483,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,2.33,0.11241996584055505,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,10,2.334,0.1125691703830048,0.03730113561243043,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.38,0.03947596761380566,0.036130083212204074,3.634721367243544e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.51,0.044172878431393905,0.03613008321221434,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.698,0.05096533407529075,0.03613008321221434,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.706,0.051254374740988484,0.03613008321223209,-1.817360683621772e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.93,0.059347513380525144,0.03613008321223209,1.817360683621772e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,0.934,0.05949203371337402,0.03613008321221434,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,1.317,0.07332985558365322,0.03613008321221434,-3.634721367243544e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,1.321,0.07347437591650209,0.03613008321221434,-3.634721367243544e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,1.48,0.07921905914724463,0.03613008321221434,-3.634721367243544e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,1.484,0.0793635794800935,0.03613008321224985,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,2.33,0.10992962987762928,0.03613008321221434,3.634721367243544e-10,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_BOOTSTRAP_SMOKE_V1,11,2.334,0.11007415021047814,0.03613008321217883,0.0,True,source_native_normalized_criteria3_bootstrap_smoke_no_measurement_validation
