RouteID,BootstrapIndex,z,D,D_prime,D_double_prime,FinitePrediction,ClaimBoundary
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,0,2.33,5946.696386982173,2277.6451401412455,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,0,2.334,5955.80696754274,2277.645140138918,-2.382050995236729e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.38,1485.2736700731796,2173.7361105544705,5.955127488091822e-06,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.51,1767.8593644451507,2173.7361105539244,-5.955127488091822e-06,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.698,2176.5217532292318,2173.7361105533423,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.706,2193.9116421136605,2173.7361105533423,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.93,2680.828530877672,2173.7361105533423,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,0.934,2689.523475319887,2173.7361105533423,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,1.317,3522.064405661924,2173.7361105533423,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,1.321,3530.7593501041383,2173.7361105533423,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,1.48,3876.3833916821645,2173.7361105533423,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,1.484,3885.0783361243793,2173.7361105533423,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,2.33,5724.059085652744,2173.736110552179,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,1,2.334,5732.754030094959,2173.736110554506,2.382050995236729e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.38,797.0590362704461,9059.538318401128,-42849.805219269256,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.51,1705.0130746992968,5437.9796622326285,-17725.115057933814,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.698,2498.482817864153,3331.083095769542,-6914.062396706698,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.706,2524.912738220668,3276.7071972707613,-6681.6767073156625,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.93,3131.640589834838,2277.3388215658365,-2923.1473016621103,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,0.934,3140.726659854354,2265.721237615579,-2885.751423536614,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,1.317,3858.395500394777,1595.8697493109846,-1029.300575911618,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,1.321,3864.770769861841,1591.77122846856,-1019.9786575468586,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,1.48,4106.354483566407,1454.793261632749,-725.2945095928641,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,1.484,4112.167869859336,1451.9038028462112,-719.4453595535502,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,2.33,5176.500120719252,1134.6250791248558,-185.87960959323564,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,2,2.334,5181.037136541209,1133.883470917272,-184.9255505286234,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.38,1012.9783419567107,7911.4584760997395,-37170.371716007714,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.51,1807.4401873524896,4769.911373916814,-15375.778519822152,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.698,2505.648222239218,2942.268794747543,-5997.653136856071,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.706,2528.9966211858755,2895.100030530071,-5796.068486397415,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.93,3067.1111442521074,2028.1907456676859,-2535.705170863964,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,0.934,3075.203708262669,2018.1129889158376,-2503.2658168083367,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,1.317,3717.933582283936,1437.0454978816865,-892.8741672485081,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,1.321,3723.6746428594665,1433.4902065010392,-884.787830645233,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,1.48,3941.6169649929006,1314.66768403818,-629.1619346550357,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,1.484,3946.8706159680196,1312.161202232202,-624.0880707531416,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,2.33,4914.714779851812,1036.9354915009367,-161.24260402123105,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,3,2.334,4918.861234082358,1036.2921781317878,-160.41505568497584,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.38,1524.4893428897974,2290.9331679699853,-5.955127488091822e-06,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.51,1822.3106547258155,2290.933167969473,-5.955127488091822e-06,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.698,2253.0060903040567,2290.9331679688908,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.706,2271.333555647812,2290.9331679700545,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.93,2784.502585272951,2290.9331679700545,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,0.934,2793.6663179448283,2290.9331679700545,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,1.317,3671.093721277097,2290.9331679688908,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,1.321,3680.257453948974,2290.9331679700545,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,1.48,4044.5158276561037,2290.9331679688908,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,1.484,4053.6795603279816,2290.9331679700545,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,2.33,5991.809020430069,2290.9331679700545,-2.382050995236729e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,4,2.334,6000.972753101946,2290.9331679677275,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.38,951.9801486069805,8470.13179913613,-40302.62853149167,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.51,1799.3485762436278,5063.854164647726,-16671.457992730517,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.698,2536.0877687183665,3082.200591180459,-6503.060769193988,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.706,2560.5396321466355,3031.0570299421333,-6284.48906993453,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.93,3119.806404640826,2091.0954084511204,-2749.3828510716685,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,0.934,3128.1488851842832,2080.168423655043,-2714.209938665692,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,1.317,3783.67372978761,1450.1357886308888,-968.1145232531787,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,1.321,3789.466551421735,1446.2809014953634,-959.3467414114413,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,1.48,4008.6013828959963,1317.4454941057427,-682.1798987200432,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,1.484,4013.865722108336,1314.727797174275,-676.6784447542492,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,2.33,4971.894651484855,1016.3094853055827,-174.83013256469073,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,5,2.334,4975.958493176277,1015.6119614837894,-173.93281395478505,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.38,920.5402197039207,8153.037264386311,-38378.80590927355,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.51,1738.7989052700257,4909.3563188610315,-15875.655601441367,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.698,2456.768071406386,3022.2958303670766,-6192.640947198774,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.706,2480.7505176899294,2973.5935773868696,-5984.502631298453,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.93,3032.8588097076313,2078.500479196164,-2618.142655745643,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,0.934,3041.1519559699204,2068.0950876869065,-2584.648684342639,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,1.317,3698.791842233487,1468.136695395883,-921.9021265225824,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,1.321,3704.657036076968,1464.465819062304,-913.5528710407079,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,1.48,3927.1999387860496,1341.7802951851493,-649.6164159870538,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,1.484,3932.561877009897,1339.1923259423163,-644.3776188742496,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,2.33,4918.649914966925,1055.0188392560826,-166.4846883644087,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,6,2.334,4922.868660723335,1054.3546113301602,-165.63022285190735,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.38,1495.546910173703,2301.4546871157677,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.51,1794.736019498696,2301.4546871146763,5.955127488091822e-06,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.698,2227.4095006763782,2301.454687115258,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.706,2245.821138173301,2301.454687115258,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.93,2761.346988087135,2301.454687115258,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,0.934,2770.552806835596,2301.454687115258,1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,1.317,3652.009952000768,2301.454687115258,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,1.321,3661.2157707492293,2301.454687115258,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,1.48,4027.147066000567,2301.454687115258,-1.1910254976183645e-05,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,1.484,4036.352884749028,2301.454687114094,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,2.33,5983.383550048598,2301.4546871164216,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,7,2.334,5992.589368797059,2301.4546871117673,0.0,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.38,850.2712983466572,8555.19883971518,-40528.32049084252,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.51,1707.277465846473,5129.846283281183,-16764.81698490615,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.698,2455.2177051502426,3137.0955852406346,-6539.477469527126,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.706,2480.1075763937747,3085.665623555196,-6319.681801004786,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.93,3050.936418025394,2140.4402812281483,-2764.779213858871,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,0.934,3059.4761554153474,2129.4521060625702,-2729.4093415663538,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,1.317,3733.0860539248624,1495.8913313444225,-973.5359045747679,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,1.321,3739.061854489851,1492.0148571019697,-964.7190167517635,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,1.48,3965.4077721871276,1362.4579802378892,-686.0000296318693,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,1.484,3970.8521308648897,1359.7250643904,-680.4678233877268,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,2.33,4966.0850664390755,1059.6356303667694,-175.80920316475294,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,8,2.334,4970.3222048918515,1058.934200460722,-174.90683460673736,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,9,0.38,1028.6871879321193,8015.029683500385,-38171.92523292693,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
SOURCE_NATIVE_NORMALIZED_CRITERIA3_D_BRANCH_BOOTSTRAP_SMOKE_V1,9,0.51,1830.3074259434604,4788.833776571116,-15790.077977835217,True,source_native_normalized_criteria3_d_branch_bootstrap_smoke_no_measurement_validation
